date,close,volume,vix_close,log_return,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,ret_lag_6,ret_lag_7,ret_lag_8,ret_lag_9,ret_lag_10,volatility_5,volatility_10,vix_lag_1,volume_change,target
2010-02-01,1755.75,344060.0,22.59,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,-0.0237730192504744,-0.0140239623086447,-0.0121116806305635,0.0146591111159003,-0.0138650401371716,0.014165313022538,0.0137241071673567,24.62,-0.3606734056786086,0.0075182991206554
2010-02-02,1769.0,331530.0,21.48,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,-0.0237730192504744,-0.0140239623086447,-0.0121116806305635,0.0146591111159003,0.0152156663918367,0.0126824143843011,22.59,-0.0364180666162878,0.0092840728747179
2010-02-03,1785.5,315040.0,21.6,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,-0.0237730192504744,-0.0140239623086447,-0.0121116806305635,0.015633123654984,0.0134324191719983,21.48,-0.0497390884686151,-0.0288351772548448
2010-02-04,1734.75,483900.0,26.08,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,-0.0237730192504744,-0.0140239623086447,0.0180086365547589,0.0152916455552572,21.6,0.5359954291518538,0.0058912448568693
2010-02-05,1745.0,556770.0,26.11,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,-0.0237730192504744,0.0165519493959947,0.014293530876449,26.08,0.1505889646621203,-0.0060353682267231
2010-02-08,1734.5,295060.0,26.51,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0004171011530751,0.0159347356077535,0.0142688505487243,26.11,-0.4700504696732942,0.0100388050865323
2010-02-09,1752.0,380800.0,26.0,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,-0.0011126565821051,0.0163624738341386,0.0149083008796256,26.51,0.2905849657696739,-0.0041467135990756
2010-02-10,1744.75,296950.0,25.4,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.0069338788417216,0.0151159591078671,0.0145356653121732,26.0,-0.2201943277310925,0.0174707944858815
2010-02-11,1775.5,339080.0,23.96,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,-0.0215122138433366,0.009829951035412,0.0144299220644213,25.4,0.1418757366560026,0.0043554687750048
2010-02-12,1783.25,328640.0,22.73,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,-0.0178080067482076,0.0098051886543412,0.0129710204248265,23.96,-0.0307891942904329,0.008932369229766
2010-02-16,1799.25,259720.00000000003,22.25,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.009442130235379,0.0079577590421088,0.0129416677499906,22.73,-0.2097127555988315,0.006923317601477
2010-02-17,1811.75,238100.0,21.72,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0075182991206554,0.0078133080578826,0.0129171086943296,22.25,-0.0832434929924534,0.0049552751086337
2010-02-18,1820.75,268310.0,20.63,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.0092840728747179,0.0053124022749569,0.0127315246430609,21.72,0.1268794624107518,-0.0008241758708287
2010-02-19,1819.25,281740.0,20.02,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,-0.0288351772548448,0.003654264563752,0.0069924766787315,20.63,0.0500540419663821,0.0009614725004121
2010-02-22,1821.0,226170.0,19.94,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0058912448568693,0.0040654669438624,0.0070768241982137,20.02,-0.1972385887697877,-0.0110437345516518
2010-02-23,1801.0,348960.0,21.37,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,-0.0060353682267231,0.0069976036810689,0.0080032325062602,19.94,0.5429102002918158,0.0071922854991258
2010-02-24,1814.0,299220.0,20.27,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0100388050865323,0.0070629918073265,0.0078033149862466,21.37,-0.1425378266850069,-0.0002756719521248
2010-02-25,1813.5,353570.0,20.1,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,-0.0041467135990756,0.0065610402014429,0.0074720489606888,20.27,0.1816389278791523,0.0027533057040866
2010-02-26,1818.5,223030.0,19.5,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0174707944858815,0.0067498176813472,0.0057439220377905,20.1,-0.3692055321435642,0.0132470356423543
2010-03-01,1842.75,257070.0,19.26,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0043554687750048,0.0090642017288685,0.0066915097922369,19.5,0.1526252073712057,0.005142095227368
2010-03-02,1852.25,248830.0,19.06,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.008932369229766,0.0050953090172967,0.0064384652666873,19.26,-0.0320535262768895,-0.0001349800906416
2010-03-03,1852.0,216100.0,18.83,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.006923317601477,0.0055596453488291,0.0063348298987727,19.06,-0.1315355865450307,0.004175933865326
2010-03-04,1859.75,197680.0,18.72,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0049552751086337,0.0050030441313467,0.0063018378461394,18.83,-0.0852383155946321,0.0137509676269609
2010-03-05,1885.5,287880.0,17.42,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,-0.0008241758708287,0.0060551040844607,0.0071709673383284,18.72,0.4562929987859165,0.0014574364951455
2010-03-08,1888.25,198600.0,17.79,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0009614725004121,0.005388005691192,0.0071525601355903,17.42,-0.3101292205085452,0.0068610903799451
2010-03-09,1901.25,332080.0,17.92,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,-0.0110437345516518,0.0054633628482582,0.0049846624235255,17.79,0.6721047331319234,0.0091623677620045
2010-03-10,1918.75,321410.0,18.57,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0071922854991258,0.0047152092828077,0.0051002173328986,17.92,-0.0321308118525656,0.0033818970838522
2010-03-11,1925.25,217910.0,18.06,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,-0.0002756719521248,0.0048490085757269,0.0047500470750558,18.57,-0.3220186055194299,0.0007788162387432
2010-03-12,1926.75,95290.0,17.58,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0027533057040866,0.0035888580686859,0.0049364437821904,18.06,-0.5627093754302235,-0.0037699102172502
2010-03-15,1919.5,95290.0,18.0,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0132470356423543,0.0050841409159939,0.0050097675234601,17.58,0.0,0.005973267987662
2010-03-16,1931.0,71010.0,17.69,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.005142095227368,0.0049414283972499,0.0050361616602265,18.0,-0.2548011333823066,0.0028442165262923
2010-03-17,1936.5,54810.0,16.91,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,-0.0001349800906416,0.0036423547188097,0.0048378279163075,17.69,-0.2281368821292775,0.004122654640995
2010-03-18,1944.5,35230.0,16.62,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.004175933865326,0.0037345634679659,0.0048382068116534,16.91,-0.3572340813720124,0.0058097811564485
2010-03-19,1955.83,4760.0,16.97,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0137509676269609,0.0039953541469305,0.0036485722717324,16.62,-0.8648878796480273,-0.0037548099734865
2010-03-22,1948.5,282050.0,16.87,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0014574364951455,0.0039889618826009,0.0043107439670931,16.97,58.25420168067227,0.007031928228159
2010-03-23,1962.25,218370.0,16.35,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0068610903799451,0.0042083639519806,0.0043274315567418,16.87,-0.2257755717071441,-0.0054934663862534
2010-03-24,1951.5,232930.0,17.55,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0091623677620045,0.0057568876591688,0.0045443087696078,16.35,0.0666758254338966,-0.0010253781980175
2010-03-25,1949.5,301150.0,18.4,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0033818970838522,0.0056393874200999,0.0045758608289718,17.55,0.2928776885759669,0.0011534765777483
2010-03-26,1951.75,287780.0,17.77,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0007788162387432,0.0048794092044794,0.0045730916504856,18.4,-0.044396480159389,0.004345610110631
2010-03-29,1960.25,220200.0,17.59,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,-0.0037699102172502,0.0048389871104406,0.0042866689183239,17.77,-0.2348321634581972,0.0026746497508837
2010-03-30,1965.5,230740.0,17.13,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.005973267987662,0.0038095415312888,0.0040773698790185,17.59,0.0478655767484106,-0.004972914296725
2010-03-31,1955.75,232540.0,17.59,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0028442165262923,0.0036125943765986,0.0045684941341659,17.13,0.0078009881251626,-0.0019192635921522
2010-04-01,1952.0,309480.0,17.47,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.004122654640995,0.0037233572758351,0.0045071526707485,17.59,0.3308678076889997,0.0109541281298639
2010-04-05,1973.5,200180.0,17.02,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0058097811564485,0.0061213024512054,0.0054002264645216,17.47,-0.3531730644952824,0.00265671609232
2010-04-06,1978.75,190610.0,16.23,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,-0.0037548099734865,0.0060202032087339,0.0051615866033767,17.02,-0.0478069737236487,-0.0018969338599996
2010-04-07,1975.0,259270.0,16.62,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.007031928228159,0.0062131523818386,0.004870162725372,16.23,0.3602119511043491,0.0025284463533586
2010-04-08,1980.0,231680.0,16.48,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,-0.0054934663862534,0.0052524829943157,0.0043824795280928,16.62,-0.1064141628418251,0.0060423144559626
2010-04-09,1992.0,190400.0,16.14,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,-0.0010253781980175,0.0047764644243731,0.0045070788289381,16.48,-0.1781767955801104,0.0002509725198264
2010-04-12,1992.5,183340.0,15.58,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0011534765777483,0.0029690487755227,0.004538325507801,16.14,-0.037079831932773,0.0043818536465542
2010-04-13,2001.25,228320.0,16.2,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.004345610110631,0.0031700359093205,0.0045403619927019,15.58,0.2453365332169739,0.0125381817574387
2010-04-14,2026.5,249030.0,15.59,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0026746497508837,0.0046595199273248,0.005627534940941,16.2,0.0907060266292922,0.0040627941387875
2010-04-15,2034.75,251310.0,15.89,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,-0.004972914296725,0.0044913300953082,0.004869425991589,15.59,0.0091555234309119,-0.0123626249990805
2010-04-16,2009.75,451420.0,18.36,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,-0.0019192635921522,0.0090839262842626,0.0069470705362138,15.89,0.7962675579961005,0.0016158104317213
2010-04-19,2013.0,338180.0,17.34,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0109541281298639,0.0090471415248174,0.0063482886456318,18.36,-0.2508528642948916,0.0055731149264322
2010-04-20,2024.25,228510.0,15.73,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.00265671609232,0.0091392111212638,0.0064489334633792,17.34,-0.3242947542728724,0.0006173220765215
2010-04-21,2025.5,308040.0,16.32,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,-0.0018969338599996,0.0071299300144372,0.0063159188840144,15.73,0.3480372850203492,0.0052932972735096
2010-04-22,2036.25,374010.0,16.47,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0025284463533586,0.0073279673621466,0.0063763234223004,16.32,0.2141604986365406,0.0081922571026787
2010-04-23,2053.0,289720.0,16.62,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0060423144559626,0.0031030407454688,0.0065320875201258,16.47,-0.2253683056602764,-0.0028047088686359
2010-04-26,2047.25,210350.0,17.47,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0002509725198264,0.0044020201646363,0.00674386044015,16.62,-0.2739541626397901,-0.0189847910985752
2010-04-27,2008.75,436320.0,22.81,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0043818536465542,0.0106299695165591,0.0095604500347876,17.47,1.0742571903969576,-0.000996140040036
2010-04-28,2006.75,359040.0,21.08,-0.000996140040036,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0125381817574387,0.0105725438493633,0.0085518925127026,22.81,-0.177117711771177,0.0169233857981586
2010-04-29,2041.0,294960.0,18.44,0.0169233857981586,-0.000996140040036,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0040627941387875,0.0134323235190955,0.0102021755552028,21.08,-0.178475935828877,-0.0210429846584665
2010-04-30,1998.5,341920.0,22.05,-0.0210429846584665,0.0169233857981586,-0.000996140040036,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,-0.0123626249990805,0.0154411041896252,0.0116643888960627,18.44,0.1592080282072145,0.0141599683006219
2010-05-03,2027.0,256440.0,20.19,0.0141599683006219,-0.0210429846584665,0.0169233857981586,-0.000996140040036,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0016158104317213,0.0178280995001203,0.0125643373272305,22.05,-0.25,-0.0287771640410394
2010-05-04,1969.5,515320.00000000006,23.84,-0.0287771640410394,0.0141599683006219,-0.0210429846584665,0.0169233857981586,-0.000996140040036,-0.0189847910985752,-0.0028047088686359,0.0081922571026787,0.0052932972735096,0.0006173220765215,0.0055731149264322,0.0204997110699232,0.0154468586690279,20.19,1.0095148962720328,-0.0056008293050746
